id,player_name,games_x,time_x,goals_3wks,xG_3wks,assists_3wks,xA_3wks,shots_3wks,key_passes_3wks,yellow_cards_x,red_cards_x,position,team_title,npg_3wks,npxG_3wks,xGChain_x,xGBuildup_x,games_y,time_y,goals_season,xG_season,assists_season,xA_season,shots_season,key_passes_season,yellow_cards_y,red_cards_y,npg_season,npxG_season,xGChain_y,xGBuildup_y,games_x,time_x,goals_5wks,xG_5wks,assists_5wks,xA_5wks,shots_5wks,key_passes_5wks,yellow_cards_x,red_cards_x,npg_5wks,npxG_5wks,xGChain_x,xGBuildup_x,games_y,time_y,goals_10wks,xG_10wks,assists_10wks,xA_10wks,shots_10wks,key_passes_10wks,yellow_cards_y,red_cards_y,npg_10wks,npxG_10wks,xGChain_y,xGBuildup_y
914,Nabil Bentaleb,3,270,0,0.02457793615758419,0,0.11193611845374107,1,5,2,0,MID,Newcastle United,0,0.02457793615758419,0.7027982901781797,0.5863937735557556,3,270,0,0.02457793615758419,0,0.11193611845374107,1,5,2,0,0,0.02457793615758419,0.7027982901781797,0.5863937735557556,3,270,0,0.02457793615758419,0,0.11193611845374107,1,5,2,0,0,0.02457793615758419,0.7027982901781797,0.5863937735557556,3,270,0,0.02457793615758419,0,0.11193611845374107,1,5,2,0,0,0.02457793615758419,0.7027982901781797,0.5863937735557556
922,Andreas Pereira,3,129,0,0.32633697241544724,0,0.030371541157364845,6,1,0,0,MID,Manchester United,0,0.32633697241544724,0.5960832983255386,0.2613547369837761,23,1470,1,2.2898658234626055,3,3.6255358066409826,37,30,3,0,1,2.2898658234626055,8.869983669370413,4.520540514960885,5,277,0,1.161310674622655,0,0.6326799038797617,9,5,0,0,0,1.161310674622655,2.774532452225685,1.3057438060641289,10,495,0,1.4372288305312395,2,1.4548167828470469,14,13,2,0,0,1.4372288305312395,4.658444598317146,2.3318901136517525
925,Patrick Roberts,3,19,0,0,0,0,0,0,0,0,FWD,Norwich,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0
934,Axel Tuanzebe,3,95,0,0,0,0,0,0,0,0,DEF,Manchester United,0,0,0.0969957634806633,0.0969957634806633,5,186,0,0,0,0,0,0,0,0,0,0,0.17384924739599228,0.17384924739599228,5,186,0,0,0,0,0,0,0,0,0,0,0.17384924739599228,0.17384924739599228,5,186,0,0,0,0,0,0,0,0,0,0,0.17384924739599228,0.17384924739599228
935,Kurt Zouma,3,221,0,0,0,0.12191382795572281,0,1,2,0,DEF,Chelsea,0,0,0.1766501860693097,0.1766501860693097,21,1710,0,0.9809209816157818,0,0.12191382795572281,12,1,4,0,0,0.9809209816157818,6.083178502507508,6.0737943248823285,5,359,0,0,0,0.12191382795572281,0,1,3,0,0,0,0.1766501860693097,0.1766501860693097,10,809,0,0.6791674792766571,0,0.12191382795572281,4,1,3,0,0,0.6791674792766571,1.6416067043319345,1.6416067043319345
951,Phil Jones,2,137,0,0.07508060336112976,0,0,2,0,0,0,DEF,Manchester United,0,0.07508060336112976,0.35082852467894554,0.35082852467894554,2,137,0,0.07508060336112976,0,0,2,0,0,0,0,0.07508060336112976,0.35082852467894554,0.35082852467894554,2,137,0,0.07508060336112976,0,0,2,0,0,0,0,0.07508060336112976,0.35082852467894554,0.35082852467894554,2,137,0,0.07508060336112976,0,0,2,0,0,0,0,0.07508060336112976,0.35082852467894554,0.35082852467894554
966,Alex Oxlade-Chamberlain,3,164,0,0.04612939618527889,0,0.2296372652053833,2,6,0,0,FWD,Liverpool,0,0.04612939618527889,0.3065812774002552,0.1352267973124981,20,1040,3,1.9564762879163027,0,0.6595980152487755,28,13,1,0,3,1.9564762879163027,4.280187252908945,1.9846775438636541,5,325,2,0.49118209071457386,0,0.36283128149807453,6,8,0,0,2,0.49118209071457386,1.2661947645246983,0.6521275453269482,10,638,3,1.0567381624132395,0,0.48824535496532917,12,9,1,0,3,1.0567381624132395,2.784488055855036,1.4794507063925266
971,Harry Winks,3,270,0,0.10470076370984316,0,0.2397478148341179,3,3,2,0,MID,Tottenham,0,0.10470076370984316,0.8331262767314911,0.5549659878015518,23,1605,0,0.3036254784092307,0,0.8019840233027935,10,12,8,0,0,0.3036254784092307,6.6726762149482965,5.830303775146604,5,417,0,0.10470076370984316,0,0.2397478148341179,3,3,2,0,0,0.10470076370984316,1.0809576995670795,0.8027974106371403,10,741,0,0.10470076370984316,0,0.2863990589976311,3,4,5,0,0,0.10470076370984316,2.57923730276525,2.2544257696717978
973,Paulo Gazzaniga,3,270,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,0.12177930399775505,0.12177930399775505,18,1612,0,0,0,0.4000612497329712,0,1,1,0,0,0,2.2996125109493732,1.8995512500405312,5,450,0,0,0,0,0,0,0,0,0,0,0.4327489547431469,0.4327489547431469,10,900,0,0,0,0,0,0,1,0,0,0,0.5367292948067188,0.5367292948067188
982,Tim Krul,3,270,0,0,0,0,0,0,0,0,GK,Norwich,0,0,0.13067441806197166,0.13067441806197166,26,2340,0,0,0,0,0,0,4,0,0,0,2.928916320204735,2.928916320204735,5,450,0,0,0,0,0,0,0,0,0,0,0.48545823618769646,0.48545823618769646,10,900,0,0,0,0,0,0,2,0,0,0,0.824786264449358,0.824786264449358
985,Mason Holgate,3,181,0,0,0,0,0,0,0,0,DEF,Everton,0,0,1.8144545182585716,1.8144545182585716,21,1637,0,1.3441514829173684,3,1.1020034849643707,11,3,3,0,0,1.3441514829173684,6.053468210622668,5.401417266577482,5,361,0,0.16680685803294182,0,0,2,0,1,0,0,0.16680685803294182,2.9639897868037224,2.9639897868037224,10,811,0,0.8266848735511303,1,0.420168936252594,4,1,1,0,0,0.8266848735511303,3.888620339334011,3.888620339334011
987,Joseph Gomez,3,270,0,0.02264297567307949,0,0,1,0,0,0,DEF,Liverpool,0,0.02264297567307949,0.49710874259471893,0.4744657576084137,18,1179,0,0.02264297567307949,0,0.12165207043290138,1,4,3,0,0,0.02264297567307949,4.207106770947576,4.071069113910198,5,450,0,0.02264297567307949,0,0,1,0,0,0,0,0.02264297567307949,0.6116553768515587,0.5890123918652534,10,900,0,0.02264297567307949,0,0.02398870326578617,1,1,2,0,0,0.02264297567307949,2.6893670484423637,2.642735369503498
1006,Luke Shaw,3,270,0,0.03394568711519241,0,0.14108900725841522,2,3,1,0,DEF,Manchester United,0,0.03394568711519241,0.4574625492095947,0.32892120629549026,17,1141,0,0.38648337684571743,0,0.6525276368483901,9,13,5,0,0,0.38648337684571743,3.1993060214444995,2.697424102574587,5,379,0,0.0633332934230566,0,0.26533109694719315,3,6,2,0,0,0.0633332934230566,0.737263984978199,0.5457830987870693,10,739,0,0.17044641636312008,0,0.3213647222146392,5,8,4,0,0,0.17044641636312008,2.0892583085224032,1.81686345115304
1036,Jack Wilshere,3,45,0,0,0,0,0,0,0,0,FWD,West Ham,0,0,0,0,6,168,0,0,0,0,0,0,0,0,0,0,0,0,5,111,0,0,0,0,0,0,0,0,0,0,0,0,6,168,0,0,0,0,0,0,0,0,0,0,0,0
1040,Angelino,3,270,0,0.20923293381929398,0,1.0383646488189697,5,6,0,0,DEF,Manchester City,0,0.20923293381929398,1.5852544903755188,1.1911540627479553,6,417,0,0.20923293381929398,0,1.9232049360871315,5,9,1,0,0,0.20923293381929398,2.7633532881736755,2.369252860546112,5,376,0,0.20923293381929398,0,1.1246354952454567,5,7,0,0,0,0.20923293381929398,1.837697148323059,1.4435967206954956,6,417,0,0.20923293381929398,0,1.9232049360871315,5,9,1,0,0,0.20923293381929398,2.7633532881736755,2.369252860546112
1042,Tom Davies,3,118,0,0.04344746842980385,0,0.1852676048874855,1,2,1,0,MID,Everton,0,0.04344746842980385,1.2164512127637863,1.031183585524559,20,1299,1,1.4749548863619566,0,0.4671102911233902,14,5,7,0,1,1.4749548863619566,4.22738042473793,3.67870432138443,5,298,0,0.1955382116138935,0,0.2584186941385269,3,3,1,0,0,0.1955382116138935,1.919384241104126,1.6609655022621155,10,661,0,0.31229135766625404,0,0.4671102911233902,6,5,5,0,0,0.31229135766625404,2.721824564039707,2.3090539947152138
1053,Keinan Davis,3,59,0,0.6612935401499271,0,0,6,0,0,0,FWD,Aston Villa,0,0.6612935401499271,0.6921121813356876,0.03081863932311535,7,94,0,0.7290769778192043,0,0.036154952831566334,7,2,0,0,0,0.7290769778192043,1.1050200266763568,0.42980789951980114,5,63,0,0.7290769778192043,0,0.02223636768758297,7,1,0,0,0,0.7290769778192043,1.0666190721094608,0.40532553009688854,7,94,0,0.7290769778192043,0,0.036154952831566334,7,2,0,0,0,0.7290769778192043,1.1050200266763568,0.42980789951980114
1208,Felipe Anderson,3,157,0,0.394854050129652,0,0.10346142947673798,2,2,0,0,MID,West Ham,0,0.394854050129652,0.6102017611265182,0.1484614722430706,21,1445,1,2.386491907760501,4,2.5428632386028767,22,24,1,0,1,2.386491907760501,7.806458489969373,3.7347656320780516,5,318,1,0.5379477106034756,1,0.31221839785575867,4,5,0,0,1,0.5379477106034756,1.2389371246099472,0.5177422575652599,10,619,1,0.5713966265320778,1,0.5444386377930641,5,9,0,0,1,0.5713966265320778,2.2656551394611597,1.3936068136245012
1217,Moritz Leitner,3,229,0,0.10050258971750736,0,0.03658605366945267,3,2,0,0,MID,Norwich,0,0.10050258971750736,0.6402280442416668,0.519558247178793,9,689,0,0.21781209856271744,0,0.3639685455709696,8,7,1,0,0,0.21781209856271744,4.275749620050192,3.8308897875249386,5,397,0,0.16916271299123764,0,0.31092483550310135,7,5,0,0,0,0.16916271299123764,1.6535426788032055,1.257332231849432,9,689,0,0.21781209856271744,0,0.3639685455709696,8,7,1,0,0,0.21781209856271744,4.275749620050192,3.8308897875249386
1227,Lucas Torreira,3,59,0,0.014578758738934994,0,0.4164343401789665,1,3,1,0,FWD,Arsenal,0,0.014578758738934994,1.1263028606772423,1.020357459783554,24,1364,1,1.4483319874852896,1,0.8255745088681579,20,13,4,0,1,1.4483319874852896,6.290919750928879,4.723476529121399,5,239,0,0.02875199168920517,1,0.45178092271089554,2,4,1,0,0,0.02875199168920517,1.340654768049717,1.1851895451545715,10,647,0,0.23245568946003914,1,0.5666186669841409,5,6,3,0,0,0.23245568946003914,3.0156746730208397,2.55630212277174
1234,Dennis Praet,3,173,0,0.15592961106449366,0,0,3,0,1,0,MID,Leicester,0,0.15592961106449366,0.4754210412502289,0.3347984701395035,20,901,1,1.0560123128816485,2,1.0276478826999664,12,6,1,0,1,1.0560123128816485,4.892601974308491,3.720471190288663,5,256,0,0.2574675465002656,1,0.10064756870269775,4,1,1,0,0,0.2574675465002656,0.7587461173534393,0.41593802720308304,10,549,1,0.7576518459245563,2,0.6917102336883545,6,4,1,0,1,0.7576518459245563,3.0296176690608263,2.1990237925201654
1245,Emerson,3,133,0,0.07564949244260788,0,0.3400678336620331,2,5,2,0,DEF,Chelsea,0,0.07564949244260788,1.4159345030784607,1.2763102650642395,14,1018,0,1.099122455343604,0,1.7286986708641052,13,19,3,0,0,1.099122455343604,6.923556499183178,5.448033273220062,5,313,0,0.542625717818737,0,0.3793528117239475,4,7,2,0,0,0.542625717818737,2.4762865155935287,1.844990961253643,10,658,0,0.6376637648791075,0,1.0247162319719791,7,13,3,0,0,0.6376637648791075,4.6995779722929,4.006378881633282
1257,Alisson,3,270,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0.2538778819143772,0.2538778819143772,20,1735,0,0,1,0.2629152238368988,0,1,0,1,0,0,4.933652643114328,4.670737434178591,5,450,0,0,0,0,0,0,0,0,0,0,0.6769881956279278,0.6769881956279278,10,900,0,0,1,0.2629152238368988,0,1,0,0,0,0,2.895295914262533,2.6323807053267956
1304,Moise Kean,3,29,0,0.4735736073926091,1,0.6143091917037964,3,1,0,0,FWD,Everton,0,0.4735736073926091,1.0515062594786286,0,21,604,1,3.010660965926945,2,2.0211706198751926,24,7,0,0,1,3.010660965926945,5.34510129597038,1.0142094511538744,5,176,1,0.930479091592133,1,0.7113549783825874,6,2,0,0,1,0.930479091592133,2.3196757892146707,0.7451390624046326,10,297,1,1.7748089330270886,1,0.8710310496389866,12,4,0,0,1,1.7748089330270886,3.270736929960549,0.8774308636784554
1374,José Reina,3,270,0,0,0,0.0390281155705452,0,1,1,0,GK,Aston Villa,0,0,0.6865021884441376,0.6865021884441376,5,450,0,0,0,0.0390281155705452,0,1,1,0,0,0,0.6865021884441376,0.6865021884441376,5,450,0,0,0,0.0390281155705452,0,1,1,0,0,0,0.6865021884441376,0.6865021884441376,5,450,0,0,0,0.0390281155705452,0,1,1,0,0,0,0.6865021884441376,0.6865021884441376
1389,Jorginho,3,245,0,0,0,0.18788928724825382,0,4,1,0,MID,Chelsea,0,0,0.692822739481926,0.6710660308599472,26,2025,4,3.103062815964222,2,2.846421686001122,12,22,10,0,1,0.8195562623441219,12.38497368991375,11.481330569833517,5,411,1,0.8136922717094421,0,0.6054914388805628,2,6,2,0,0,0.0525234192609787,1.2213425152003765,1.1768648736178875,10,828,3,2.193845158442855,0,0.6878437604755163,5,8,4,0,1,0.6715074684470892,2.5692266821861267,2.4244595281779766
1441,Adam Masina,3,270,0,0.01341630332171917,0,0.08603726327419281,1,2,0,0,DEF,Watford,0,0.01341630332171917,0.9132111892104149,0.875570185482502,16,1127,1,0.19039760529994965,0,0.26415400486439466,6,7,3,0,1,0.19039760529994965,1.752082683146,1.5417242646217346,5,450,1,0.11140493862330914,0,0.20718538388609886,3,4,1,0,1,0.11140493862330914,1.2770113572478294,1.1413817182183266,10,735,1,0.16239037178456783,0,0.21743245515972376,4,5,1,0,1,0.16239037178456783,1.6092279106378555,1.4735982716083527
1545,Emil Krafth,3,146,0,0,0,0,0,0,0,0,DEF,Newcastle United,0,0,0,0,11,570,0,0.3382335752248764,0,0,3,0,0,0,0,0.3382335752248764,0.5069530382752419,0.16871946305036545,5,148,0,0,0,0,0,0,0,0,0,0,0,0,10,480,0,0.1383996307849884,0,0,2,0,0,0,0,0.1383996307849884,0.30711909383535385,0.16871946305036545
1651,Tom Heaton,3,267,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,0,0,20,1797,0,0,0,0,0,0,0,0,0,0,2.095072572119534,2.095072572119534,5,447,0,0,0,0,0,0,0,0,0,0,0.06745650619268417,0.06745650619268417,10,897,0,0,0,0,0,0,0,0,0,0,1.2360761258751154,1.2360761258751154
1652,Matthew Lowton,3,270,0,0,0,0,0,0,0,0,DEF,Burnley,0,0,0.6468231678009033,0.6468231678009033,15,1350,0,0.014243402518332005,1,1.274649852886796,1,11,2,0,0,0.014243402518332005,3.1585932821035385,2.1335964165627956,5,450,0,0,0,0,0,0,1,0,0,0,0.7066173572093248,0.7066173572093248,10,900,0,0,1,1.054183155298233,0,6,2,0,0,0,2.425400262698531,1.544136507436633
1653,Michael Keane,3,193,0,0,0,0.329427570104599,0,1,0,0,DEF,Everton,0,0,1.326245740056038,0.9968181997537613,21,1650,1,1.824260788038373,0,0.5163114666938782,11,3,0,0,1,1.824260788038373,3.4962558895349503,2.915441572666168,5,373,0,0.39303766191005707,0,0.454681396484375,3,2,0,0,0,0.39303766191005707,2.11519093811512,1.6605095863342285,10,749,1,1.1793380472809076,0,0.454681396484375,7,2,0,0,1,1.1793380472809076,2.3396364264190197,1.8849550746381283
1654,Ben Mee,3,270,0,0.05056655779480934,0,0,1,0,3,0,DEF,Burnley,0,0.05056655779480934,0.09331728518009186,0.09331728518009186,28,2520,0,0.859695908613503,1,1.5260382276028395,14,8,7,0,0,0.859695908613503,1.5834189485758543,1.4470314849168062,5,450,0,0.5256216265261173,1,0.5798445269465446,4,3,3,0,0,0.5256216265261173,0.31603996455669403,0.20365745574235916,10,900,0,0.6344914957880974,1,0.5798445269465446,6,3,5,0,0,0.6344914957880974,0.5637098550796509,0.451327346265316
1660,Andre Gray,3,13,0,0.10961586236953735,0,0,1,0,0,0,FWD,Watford,0,0.10961586236953735,0.17424604296684265,0.0646301805973053,19,697,2,2.589404135942459,0,1.8659746497869492,19,10,1,0,2,2.589404135942459,4.64874672703445,0.2978367395699024,5,39,0,0.4766600728034973,0,0.0900563895702362,2,1,0,0,0,0.4766600728034973,0.6313466429710388,0.0646301805973053,10,272,1,1.2642816454172134,0,0.12175610288977623,7,2,1,0,1,1.2642816454172134,1.4656913690268993,0.07965361699461937
1663,Johann Berg Gudmundsson,3,82,0,0.19099576771259308,0,0.14632553607225418,3,3,0,0,FWD,Burnley,0,0.19099576771259308,0.18205828964710236,0.14536260068416595,7,399,1,0.5360301658511162,0,0.6751073747873306,9,10,0,0,1,0.5360301658511162,0.7239050194621086,0.32128891721367836,5,236,0,0.42565374821424484,0,0.19641859084367752,7,4,0,0,0,0.42565374821424484,0.43142019957304,0.16936755552887917,7,399,1,0.5360301658511162,0,0.6751073747873306,9,10,0,0,1,0.5360301658511162,0.7239050194621086,0.32128891721367836
1665,James Tarkowski,3,270,0,0,0,0.07688840478658676,0,1,1,0,DEF,Burnley,0,0,0.12134590744972229,0.12134590744972229,28,2520,1,1.752498277463019,1,2.7413890678435564,16,9,7,0,1,1.752498277463019,1.5488451067358255,1.5016359332948923,5,450,0,0.2364066243171692,0,0.1623147577047348,1,2,2,0,0,0.2364066243171692,0.6645976603031158,0.6645976603031158,10,900,0,0.33706560730934143,0,0.9743007868528366,3,3,3,0,0,0.33706560730934143,1.021545134484768,1.021545134484768
1676,David Luiz,3,270,0,0.019622061401605606,1,0.6446022689342499,1,2,0,0,DEF,Arsenal,0,0.019622061401605606,3.583279609680176,2.9386772513389587,24,2095,2,1.4382908251136541,1,0.7995907682925463,19,4,4,1,2,1.4382908251136541,7.920153420418501,7.105148296803236,5,385,0,0.03538094088435173,1,0.6446022689342499,2,2,0,1,0,0.03538094088435173,3.768710970878601,3.124108612537384,10,835,0,0.31572188064455986,1,0.7694671601057053,8,3,1,1,0,0.31572188064455986,4.96147233992815,4.302235908806324
1677,Nathaniel Chalobah,3,139,0,0,0,0,0,0,0,0,MID,Watford,0,0,0.2258080691099167,0.2258080691099167,15,783,0,0.41258723475039005,1,0.6125492975115776,8,6,1,0,0,0.41258723475039005,1.7414084821939468,1.3010019604116678,5,310,0,0.10921943560242653,0,0.1816115751862526,2,3,0,0,0,0.10921943560242653,0.9057831913232803,0.7751570492982864,10,535,0,0.3116869181394577,1,0.4788883402943611,6,4,1,0,0,0.3116869181394577,1.2048014998435974,0.871707871556282
1678,Michy Batshuayi,3,97,0,0.6511595547199249,0,0,3,0,0,0,FWD,Chelsea,0,0.6511595547199249,0.8367369472980499,0.185577392578125,16,194,1,2.9398970752954483,1,0.202503627166152,15,3,0,0,1,2.9398970752954483,3.1135871913284063,0.3041326180100441,5,108,0,0.7331405431032181,0,0,4,0,0,0,0,0.7331405431032181,0.9187179356813431,0.185577392578125,10,157,0,0.9815326929092407,0,0.09188703261315823,6,2,0,0,0,0.9815326929092407,1.258997118100524,0.3041326180100441
1679,Dominic Solanke,3,102,0,0.10789746046066284,1,0.2013828456401825,1,2,0,0,MID,Bournemouth,0,0.10789746046066284,0.40368837118148804,0.0944080576300621,23,1135,0,2.689472798258066,1,0.9822303438559175,22,12,1,0,0,2.689472798258066,5.294248249381781,2.323768451809883,5,202,0,0.10789746046066284,1,0.2013828456401825,1,2,0,0,0,0.10789746046066284,0.4391156733036041,0.1298353597521782,10,486,0,0.9526481255888939,1,0.22470697574317455,6,3,0,0,0,0.9526481255888939,1.6207538172602654,0.4433986768126488
1683,Ryan Fraser,3,196,0,0.10611505061388016,1,0.4050709009170532,1,6,0,0,FWD,Bournemouth,0,0.10611505061388016,1.3876124620437622,0.9724693894386292,27,1964,1,3.1309513971209526,4,3.4757107719779015,25,42,2,0,1,3.1309513971209526,8.246661491692066,3.733851309865713,5,376,0,0.8612108994275331,1,1.0671935230493546,5,10,0,0,0,0.8612108994275331,2.9102532267570496,1.7534154504537582,10,714,0,1.306099759414792,1,2.0782722420990467,8,20,0,0,0,1.306099759414792,4.259248122572899,2.02700175344944
1685,Ahmed Elmohamady,3,270,0,0.0551813580095768,0,0.09617719054222107,1,4,0,0,DEF,Aston Villa,0,0.0551813580095768,0.39178554713726044,0.32059870660305023,11,689,0,0.18304451927542686,1,1.4060657024383545,4,15,0,0,0,0.18304451927542686,2.3450781498104334,2.1074171364307404,5,450,0,0.18304451927542686,1,0.7872332707047462,4,8,0,0,0,0.18304451927542686,1.2013414353132248,1.120942384004593,10,599,0,0.18304451927542686,1,1.4060657024383545,4,15,0,0,0,0.18304451927542686,2.2071576211601496,1.9694966077804565
1688,Andrew Robertson,3,270,0,0.14056456089019775,1,0.5615742169320583,3,11,0,0,DEF,Liverpool,0,0.14056456089019775,0.677893802523613,0.3055353984236717,28,2448,1,1.5469924146309495,7,6.121707454323769,17,43,1,0,1,1.5469924146309495,15.12591977417469,10.841806758195162,5,450,0,0.4602532982826233,1,0.5615742169320583,4,11,0,0,0,0.4602532982826233,1.5864082425832748,0.894361101090908,10,899,0,0.4766545481979847,2,2.0060353465378284,5,19,1,0,0,0.4766545481979847,5.464261658489704,4.591769151389599
1691,Robert Snodgrass,3,175,0,0,1,0.019879702478647232,0,1,0,0,FWD,West Ham,0,0,0.08711265027523041,0.08711265027523041,23,1521,5,2.389656621031463,5,3.6738505819812417,21,33,4,0,5,2.389656621031463,6.245162919163704,3.2600100319832563,5,351,2,0.21254055947065353,2,1.0287590064108372,4,5,0,0,2,0.21254055947065353,0.4689159542322159,0.2740210294723511,10,622,2,0.42132115457206964,4,1.5483116209506989,9,11,0,0,2,0.42132115457206964,1.9892867878079414,1.5867318361997604
1699,Shkodran Mustafi,3,270,0,0.28088801354169846,0,0,4,0,0,0,DEF,Arsenal,0,0.28088801354169846,1.978090539574623,1.978090539574623,8,620,0,0.4703042767941952,1,0.5327300429344177,7,1,0,0,0,0.4703042767941952,2.836712747812271,2.3039827048778534,5,450,0,0.3034284673631191,1,0.5327300429344177,5,1,0,0,0,0.3034284673631191,2.744627520442009,2.2118974775075912,8,620,0,0.4703042767941952,1,0.5327300429344177,7,1,0,0,0,0.4703042767941952,2.836712747812271,2.3039827048778534
1701,Borja Bastón,2,9,0,0,0,0,0,0,0,0,FWD,Aston Villa,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0
1719,Javier Manquillo,3,227,0,0,0,0.09822854399681091,0,1,1,0,DEF,Newcastle United,0,0,0.4125673472881317,0.4125673472881317,12,886,0,0.03594760596752167,1,0.17491240613162518,1,3,3,0,0,0.03594760596752167,1.3165658377110958,1.2039343705400825,5,407,0,0,0,0.09822854399681091,0,1,1,0,0,0,0.8359896093606949,0.8359896093606949,10,787,0,0.03594760596752167,1,0.16134071350097656,1,2,3,0,0,0.03594760596752167,1.2908198535442352,1.191760078072548
1723,Roberto Pereyra,3,207,0,0,0,0.05094408057630062,0,2,0,0,MID,Watford,0,0,0.2522265203297138,0.2522265203297138,22,1246,3,2.6027004662901163,0,1.326257356442511,17,18,3,0,2,1.8415315989404917,3.840501063503325,1.1609588470309973,5,369,1,0.3992053419351578,0,0.09963536076247692,2,3,0,0,1,0.3992053419351578,0.8925792761147022,0.44468267634510994,10,435,2,0.8828233927488327,0,0.1895327139645815,3,5,0,0,2,0.8828233927488327,1.6479419507086277,0.6517971567809582
1724,Isaac Success,3,24,0,0,0,0,0,0,1,0,FWD,Watford,0,0,0.02132098376750946,0.02132098376750946,5,54,0,0.09479810297489166,0,0.05467768758535385,1,1,1,0,0,0.09479810297489166,0.19444969296455383,0.04497389867901802,5,54,0,0.09479810297489166,0,0.05467768758535385,1,1,1,0,0,0.09479810297489166,0.19444969296455383,0.04497389867901802,5,54,0,0.09479810297489166,0,0.05467768758535385,1,1,1,0,0,0.09479810297489166,0.19444969296455383,0.04497389867901802
1725,Christian Kabasele,3,270,0,0.04577881470322609,0,0.025333339348435402,1,1,0,0,DEF,Watford,0,0.04577881470322609,0.14210226014256477,0.11676892265677452,18,1494,0,0.5478156032040715,1,0.09960129298269749,5,2,1,2,0,0.5478156032040715,1.4503797823563218,1.4250464448705316,5,361,0,0.12589935585856438,0,0.025333339348435402,2,1,0,0,0,0.12589935585856438,0.2144026793539524,0.18906934186816216,10,796,0,0.5170728974044323,1,0.09960129298269749,3,2,0,1,0,0.5170728974044323,0.37369093485176563,0.3483575973659754
1729,Georges-Kévin Nkoudou,1,1,0,0.056358423084020615,0,0,1,0,0,0,FWD,Tottenham,0,0.056358423084020615,0.056358423084020615,0,1,1,0,0.056358423084020615,0,0,1,0,0,0,0,0.056358423084020615,0.056358423084020615,0,1,1,0,0.056358423084020615,0,0,1,0,0,0,0,0.056358423084020615,0.056358423084020615,0,1,1,0,0.056358423084020615,0,0,1,0,0,0,0,0.056358423084020615,0.056358423084020615,0
1731,Claudio Bravo,3,257,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,0.587789960205555,0.587789960205555,4,347,0,0,0,0,0,0,0,0,0,0,0.692851833999157,0.692851833999157,4,347,0,0,0,0,0,0,0,0,0,0,0.692851833999157,0.692851833999157,4,347,0,0,0,0,0,0,0,0,0,0,0.692851833999157,0.692851833999157
1734,Sofiane Boufal,3,102,0,0.06937748193740845,0,0.26201602071523666,1,3,0,0,MID,Southampton,0,0.06937748193740845,0.34348034858703613,0.08603551983833313,18,657,0,1.0134455496445298,2,2.634261939674616,17,14,2,0,0,1.0134455496445298,5.984821581281722,3.440844819881022,5,182,0,0.1790418177843094,0,0.26201602071523666,2,3,0,0,0,0.1790418177843094,0.34348034858703613,0.08603551983833313,10,281,0,0.3743089623749256,0,0.8710507452487946,6,6,2,0,0,0.3743089623749256,2.602124714292586,1.7337406808510423
1735,Jack Stephens,3,270,0,0.14280249923467636,0,0,2,0,1,0,DEF,Southampton,0,0.14280249923467636,0.1813235692679882,0.1813235692679882,20,1738,1,0.919613666832447,3,0.7490445487201214,6,5,2,0,1,0.919613666832447,3.9243382401764393,3.208434831351042,5,450,0,0.14280249923467636,1,0.055225010961294174,2,1,2,0,0,0.14280249923467636,0.4807305224239826,0.42550550773739815,10,900,0,0.7740821987390518,2,0.528491985052824,4,3,2,0,0,0.7740821987390518,1.5993498899042606,1.0457937754690647
1736,Oliver McBurnie,3,270,0,1.432417644187808,0,0.23288427665829659,9,3,0,0,FWD,Sheffield United,0,1.432417644187808,1.3009109869599342,0.12665985524654388,25,1339,4,6.146074539981782,0,0.6664657136425376,36,7,3,0,4,6.146074539981782,6.209097661077976,1.9607296772301197,5,450,0,2.3055215310305357,0,0.23288427665829659,13,3,1,0,0,2.3055215310305357,1.9965477958321571,0.7127861827611923,10,706,2,4.366506827995181,0,0.24477142002433538,21,4,1,0,2,4.366506827995181,3.818150855600834,0.8733601979911327
1739,Eric Bailly,1,90,0,0,0,0,0,0,0,0,DEF,Manchester United,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0
1740,Paul Pogba,3,157,0,0.82713583111763,0,0.338104672729969,7,5,0,0,MID,Manchester United,0,0.82713583111763,1.6284079551696777,0.9689211174845695,7,517,0,1.900807112455368,2,1.4006537571549416,14,16,0,0,0,1.1396382544189692,3.78903865814209,2.7054298147559166,5,337,0,1.0661669820547104,0,0.6826626807451248,11,11,0,0,0,1.0661669820547104,2.9115377217531204,1.968508042395115,7,517,0,1.900807112455368,2,1.4006537571549416,14,16,0,0,0,1.1396382544189692,3.78903865814209,2.7054298147559166
